block_date,usd_amount,markout_next_bps,markout_15s_bps
2026-05-18,2289.0469,3.362583,3.457038
2026-05-18,15.9592,4.141855,5.614128
2026-05-18,6347.5085,2.494205,2.494205
2026-05-18,1320.3067,4.626396,4.579830
2026-05-18,106.0534,7.448695,6.035258
2026-05-18,150227.5208,11.861141,9.166595
2026-05-18,6351.2423,-0.076982,-3.031526
2026-05-18,300.3757,0.751217,0.191531
2026-05-18,810.0909,4.073187,4.073187
2026-05-18,86.6886,8.904864,10.131631
2026-05-18,12553.8132,2.765283,3.232130
2026-05-18,112895.6723,8.584488,27.530782
2026-05-18,432.4006,6.511380,6.564286
2026-05-18,4046.5683,3.037291,0.017524
2026-05-18,2557.6773,0.588499,-0.024191
2026-05-18,1898.6686,4.539396,-1.029438
2026-05-18,14.0460,7.708999,10.438291
2026-05-18,1112.8653,9.399134,9.399134
2026-05-18,166957.3636,8.471098,10.000305
2026-05-18,16010.1780,12.664675,9.238659
2026-05-18,262.6197,1.061057,1.721968
2026-05-18,2762.6925,0.249330,-1.024238
2026-05-18,53.9950,1.204170,1.723237
2026-05-18,116.9904,6.342332,12.838571
2026-05-18,688.7683,3.599033,1.567892
2026-05-18,73.7005,6.464676,5.327181
2026-05-18,2644.5861,4.248360,8.179320
2026-05-18,2003.5771,2.979248,-8.583678
2026-05-18,27539.6950,2.023277,3.744480
2026-05-18,382.9682,3.127175,-8.121104
2026-05-18,2992.7078,9.350124,10.014934
2026-05-18,406.7591,1.451437,0.125486
2026-05-18,149250.1937,2.510695,6.396879
2026-05-18,695.1729,-12.475371,-14.080642
2026-05-18,3125.5583,-11.478921,-28.490699
2026-05-18,621.4773,3.097688,5.737651
2026-05-18,85159.9418,15.533059,10.171704
2026-05-18,0.6360,9.439307,8.306635
2026-05-18,2950.8331,1.024824,-3.557873
2026-05-18,3650.1360,7.988176,7.988176
2026-05-18,4963.6637,0.649960,5.374535
2026-05-18,6800.9236,4.629386,4.629386
2026-05-18,1440.6636,2.170979,-0.304173
2026-05-18,9097.5385,4.105488,4.247089
2026-05-18,1476.7423,0.572204,6.042104
2026-05-18,4119.0581,1.001447,1.560739
2026-05-18,2370.1215,2.703870,10.762390
2026-05-18,420.4974,-10.393976,-15.065545
2026-05-18,26754.0355,5.518818,5.943163
2026-05-18,2021.2205,-0.546113,0.915269
2026-05-18,30893.8397,2.873997,4.561524
2026-05-18,46.0912,2.134947,3.313404
2026-05-18,359.8000,4.480493,1.283394
2026-05-18,16831.4710,8.730701,14.653334
2026-05-18,10.9968,7.101540,8.276487
2026-05-18,3573.2568,1.582987,1.155906
2026-05-18,2122.7712,0.163468,0.728267
2026-05-18,1142.8520,7.156460,8.098339
2026-05-18,1233.5962,4.896801,2.207161
2026-05-18,10809.9855,6.507654,7.453070
2026-05-18,2014.3781,2.270941,0.474289
2026-05-18,1552.8973,1.643879,1.643879
2026-05-18,421.9264,5.155726,5.775391
2026-05-18,10148.9571,9.512964,13.240690
2026-05-18,545.5697,0.479494,2.277199
2026-05-18,1270.3704,4.308910,5.871414
2026-05-18,38.8366,10.419692,4.800790
2026-05-18,53285.2081,9.653444,16.107776
2026-05-18,170829.3576,4.866690,12.713942
2026-05-18,3018.5640,-0.856358,-1.609086
2026-05-18,40.5818,0.836174,1.829734
2026-05-18,24712.1493,1.230815,2.268783
2026-05-18,201.1710,4.770007,6.726063
2026-05-18,5287.6267,2.975875,2.975875
2026-05-18,92.6087,4.870864,3.986893
2026-05-18,506.8590,1.310735,1.822492
2026-05-18,80.0918,8.275856,7.473185
2026-05-18,2673.7390,3.330861,3.570396
2026-05-18,865.4745,10.960857,12.005296
2026-05-18,1479.5660,1.096173,-2.834558
2026-05-18,1192.1516,7.683646,7.112165
2026-05-18,12.6338,6.095094,5.810659
2026-05-18,11384.4450,1.079429,-0.729904
2026-05-18,464.1340,2.371171,-1.258956
2026-05-18,1006.3018,10.147453,11.327993
2026-05-18,80.4521,3.294656,3.009774
2026-05-18,501.1355,-0.824822,3.430918
2026-05-18,231.2458,3.947862,0.146983
2026-05-18,29.0167,9.797864,9.372374
2026-05-18,10594.1440,4.741362,6.114868
2026-05-18,19034.9636,1.784597,-1.617579
2026-05-18,17002.6808,-2.702239,2.360889
2026-05-18,335.8139,1.406123,2.827707
2026-05-18,47318.9111,1.233902,-0.931347
2026-05-18,40149.4217,12.499143,6.326850
2026-05-18,159.0814,7.363707,10.840249
2026-05-18,91800.3630,4.041302,6.257131
2026-05-18,6778.1572,7.703906,8.828788
2026-05-18,567.3872,3.979357,3.979357
2026-05-18,110061.1745,6.830176,7.395983
2026-05-18,3023.8450,0.135432,2.097264
2026-05-18,1.8360,4.689232,15.834748
2026-05-18,16509.9900,6.450619,3.325082
2026-05-18,48.4158,3.937024,7.775767
2026-05-18,16858.3622,8.852888,4.931688
2026-05-18,2749.8135,-0.118267,3.797197
2026-05-18,18151.0077,9.258395,5.764925
2026-05-18,72.7399,3.356171,1.438242
2026-05-18,2558.8416,-1.312784,0.689615
2026-05-18,94.0751,10.455130,8.665762
2026-05-18,1994.6526,1.281775,1.705644
2026-05-18,73.7618,0.059238,0.770012
2026-05-18,4940.9306,0.602314,-0.151044
2026-05-18,309.8829,5.342439,-5.157074
2026-05-18,67.4541,8.011802,8.011802
2026-05-18,231.5745,5.345894,2.484563
2026-05-18,17.8669,10.392182,12.664521
2026-05-18,4695.2817,0.995761,2.366521
2026-05-18,387.8746,3.067774,3.067774
2026-05-18,675.0301,1.332179,0.196910
2026-05-18,6352.9344,0.122693,1.300981
2026-05-18,2174.8773,5.103056,3.441003
2026-05-18,846.9294,2.007169,1.300353
2026-05-18,21.0659,4.202285,4.202285
2026-05-18,45.6415,8.052508,8.052508
2026-05-18,7400.2859,9.284979,-2.620738
2026-05-18,96799.3641,1.509090,0.182260
2026-05-18,6761.2366,5.985574,5.749321
2026-05-18,6341.2442,9.474552,8.058330
2026-05-18,220.3916,4.537129,-3.709663
2026-05-18,9000.0265,1.320023,0.660170
2026-05-18,200.3505,7.408731,8.165923
2026-05-18,25.6147,8.237224,9.043522
2026-05-18,24846.0608,6.124253,8.443364
2026-05-18,13363.8895,0.379636,1.366276
2026-05-18,8483.9764,2.693752,0.430013
2026-05-18,40080.5787,5.957769,-1.193874
2026-05-18,27920.3194,2.451692,7.798468
2026-05-18,10174.3834,1.875793,0.225840
2026-05-18,573.3907,-0.493550,0.262258
2026-05-18,286.4909,8.439534,9.821279
2026-05-18,84355.4923,3.789122,1.562726
2026-05-18,899.4900,0.636277,2.142195
2026-05-18,6139.0158,1.187041,-1.754865
2026-05-18,500.5697,-2.887381,-18.320161
2026-05-18,88.6842,5.358155,6.065128
2026-05-18,642.6029,-0.327332,-2.556515
2026-05-18,89.3716,0.313954,0.513847
2026-05-18,798.8074,0.364526,-1.002443
2026-05-18,4007.0188,0.562648,0.562648
2026-05-18,998.1289,1.987300,1.987300
2026-05-18,4885.1625,4.000851,3.815960
2026-05-18,22.6975,3.418926,5.300099
2026-05-18,22895.3571,-0.705965,3.912570
2026-05-18,21.0328,5.148265,10.862180
2026-05-18,47307.8872,-0.512534,-3.840579
2026-05-18,3298.0053,2.416256,-0.987169
2026-05-18,2206.4749,9.537608,0.039678
2026-05-18,1000.9053,0.478939,0.095656
2026-05-18,89137.5298,1.763486,-0.952109
2026-05-18,99.1791,1.615643,2.695173
2026-05-18,1503.3553,6.255702,6.113089
2026-05-18,674.3513,9.494008,9.494008
2026-05-18,1711.1837,0.268810,-0.441979
2026-05-18,906.5984,3.350964,1.984578
2026-05-18,1.8627,2.179808,4.550134
2026-05-18,1487.6112,0.987907,0.179131
2026-05-18,181505.2708,12.764658,2.392508
2026-05-18,10283.7621,-0.625913,22.474279
2026-05-18,48.1725,2.741331,2.504455
2026-05-18,150.3592,9.133832,17.428586
2026-05-18,294.5816,6.500021,8.104670
2026-05-18,359.8773,2.376074,3.598493
2026-05-18,391.9086,0.444631,-0.217274
2026-05-18,199.3058,3.721897,4.151930
2026-05-18,399.8835,9.561351,15.088878
2026-05-18,261.4525,8.612338,8.612338
2026-05-18,1576.6396,3.698150,1.132334
2026-05-18,674.6299,8.056608,9.756292
2026-05-18,454.3858,5.853385,6.132697
2026-05-18,99.7948,-1.003022,-0.478745
2026-05-18,210608.3248,3.554928,7.314919
2026-05-18,4205.7133,2.530579,-5.324674
2026-05-18,42496.6667,0.743241,28.746590
2026-05-18,2736.6378,16.760570,12.850184
2026-05-18,13783.2714,0.253730,0.253730
2026-05-18,11341.3057,9.209107,11.123414
2026-05-18,28.6392,0.963540,0.729610
2026-05-18,180.5694,11.045609,10.291632
2026-05-18,510.1122,8.470276,8.897044
2026-05-18,73.8919,3.455708,1.404826
2026-05-18,1748.6835,8.610444,8.610444
2026-05-18,1687.3664,4.831691,6.109788
2026-05-18,115.7801,5.963600,5.398592
2026-05-18,55.0078,6.888229,10.512768
2026-05-18,5460.4171,3.864163,1.964357
2026-05-18,83885.5356,3.052319,-5.490648
2026-05-18,261.3906,4.639607,7.242301
2026-05-18,78994.3115,11.816216,16.547654
2026-05-18,77.8430,0.848228,1.932527
2026-05-18,31198.1837,0.198198,5.332086
2026-05-18,668.3885,4.754386,6.029829
2026-05-18,254.2637,0.952644,7.443667
2026-05-18,3839.1917,5.857635,2.866891
2026-05-18,1.1891,10.483706,11.153203
2026-05-18,5588.6058,7.219845,8.394060
2026-05-18,157.9026,3.531397,5.285858
2026-05-18,2850.2104,2.827196,0.519755
2026-05-18,9957.6086,6.892594,6.233066
2026-05-18,39.0660,0.970315,1.821628
2026-05-18,112.9297,8.366326,9.540451
2026-05-18,48895.8132,10.044801,12.972724
2026-05-18,209.7420,8.593088,0.738975
2026-05-18,964.0233,-0.930327,2.932608
2026-05-18,45.2721,-0.233905,-1.564220
2026-05-18,8716.5123,0.448206,0.971189
2026-05-18,17108.5158,4.173312,5.258653
2026-05-18,12326.4570,8.212264,10.590534
2026-05-18,1.8988,6.447037,6.447037
2026-05-18,841.1101,0.313300,2.482567
2026-05-18,122177.4358,20.395394,17.664345
2026-05-18,495.4683,3.938729,8.815525
2026-05-18,48.3239,5.632253,6.292621
2026-05-18,2215.1490,9.671919,8.153354
2026-05-18,1159.5938,4.993722,1.256545
2026-05-18,10387.5725,0.699649,-0.529210
2026-05-18,1980.0561,1.676215,-2.840641
2026-05-18,4157.3432,2.592137,0.548129
2026-05-18,120.1993,3.734024,5.609756
2026-05-18,2119.5625,8.697555,8.697555
2026-05-18,22364.4128,-0.067686,-0.491361
2026-05-18,27268.0190,10.873661,7.184678
2026-05-18,9975.4437,7.796919,0.505658
2026-05-18,88524.3879,9.658395,6.682498
2026-05-18,4799.3047,4.208213,6.341063
2026-05-18,74829.0939,-4.483973,-8.041214
2026-05-18,38046.9690,2.286876,-5.783846
2026-05-18,2175.8381,1.046263,1.046263
2026-05-18,2009.1201,8.031789,0.788368
2026-05-18,914.0037,5.942237,6.981393
2026-05-18,6667.7516,-0.462314,1.624520
2026-05-18,525.9843,1.012744,2.715634
2026-05-18,1242.3451,2.440398,5.231797
2026-05-18,150.8746,9.251962,13.213315
2026-05-18,78.8458,1.647970,1.220891
2026-05-18,1901.9253,3.289918,-9.156781
2026-05-18,160.9195,5.399056,5.446582
2026-05-18,12495.0502,1.496247,3.822276
2026-05-18,19007.6297,9.871855,9.871855
2026-05-18,21010.2792,8.224044,10.302275
2026-05-18,150.0061,1.210023,1.540900
2026-05-18,8950.8196,9.690192,6.902209
2026-05-18,964.5634,3.404640,1.241521
2026-05-18,62.4303,10.221493,10.221493
2026-05-18,1010.0255,0.772260,-2.342786
2026-05-18,915.2112,-0.021225,-0.210022
2026-05-18,5353.6543,9.622905,0.341819
2026-05-18,78343.9201,10.266529,11.589845
2026-05-18,3261.6110,3.934494,4.985074
2026-05-18,134.0341,7.316978,12.829422
2026-05-18,29074.3253,4.353716,7.764835
2026-05-18,51.1269,5.113442,6.675687
2026-05-18,1895.8329,2.465669,3.231549
2026-05-18,499.1893,8.096931,5.833530
2026-05-18,5010.5616,2.042530,-8.030149
2026-05-18,384.1159,10.162837,7.141514
2026-05-18,37424.2844,10.066297,11.481158
2026-05-18,10.0916,10.170211,8.403127
2026-05-18,4706.5781,0.484162,-0.504889
2026-05-18,1980.5114,-0.424502,3.923174
2026-05-18,248.9401,9.910407,11.334549
2026-05-18,11883.3067,9.110899,5.378628
2026-05-18,540.3473,9.343923,13.970614
2026-05-18,4727.0433,9.251192,13.877926
2026-05-18,9947.3680,3.053580,-4.364182
2026-05-18,397.0164,4.939219,24.305677
2026-05-18,8649.4904,8.114712,9.072094
2026-05-18,720.4888,9.838943,7.123105
2026-05-18,1057.3643,4.449365,1.384496
2026-05-18,18107.5959,8.898313,11.263066
2026-05-18,806.2079,8.320959,8.982217
2026-05-18,2094.2840,8.089005,9.783822
2026-05-18,32.4272,3.542170,8.615876
2026-05-18,5002.6919,1.429791,-3.293656
2026-05-18,42598.2240,-0.098104,-0.098104
2026-05-18,535.9023,2.724539,1.549658
2026-05-18,11456.0419,0.462727,0.037780
2026-05-18,342.3741,1.244586,-1.040907
2026-05-18,350.3875,4.252363,2.877566
2026-05-18,39579.5661,5.023104,9.956116
2026-05-18,729.1510,8.713168,8.713168
2026-05-18,80.4666,9.372999,8.665218
2026-05-18,2743.3490,3.733967,5.154695
2026-05-18,181001.4365,10.148712,13.425585
2026-05-18,67935.6704,4.563571,3.998081
2026-05-18,994.9740,8.997306,8.576517
2026-05-18,1187.3846,0.920376,1.995730
2026-05-18,93.5653,0.704931,0.704931
2026-05-18,24982.3166,4.658743,7.696718
2026-05-18,109465.0838,10.354197,13.557271
2026-05-18,37084.8484,6.028152,6.785836
2026-05-18,11378.8074,2.737667,4.408091
2026-05-18,249.9215,4.388927,-0.160186
2026-05-18,244.2793,0.514541,3.099851
2026-05-18,63224.1737,3.528360,-6.006162
2026-05-18,84968.9002,2.798005,5.477621
2026-05-18,53216.4537,5.139944,4.099096
2026-05-18,187814.0900,12.078404,13.081354
2026-05-18,74981.1525,7.918092,12.464496
2026-05-18,419.7111,6.080805,5.040056
2026-05-18,6063.5283,2.362089,2.550499
2026-05-18,196.3011,0.148273,4.174255
2026-05-18,381.4058,8.846750,7.524137
2026-05-18,49.9483,0.466171,1.027201
2026-05-18,1592.9711,6.545168,7.907471
2026-05-18,4996.0789,3.683501,4.292545
2026-05-18,1903.6273,2.627731,1.541514
2026-05-18,2760.6138,2.138769,1.626091
2026-05-18,312.5508,0.192317,-1.917969
2026-05-18,5000.5276,9.469211,11.058292
2026-05-18,76436.1326,12.402805,7.519949
2026-05-18,101.4797,-0.187280,-0.187280
2026-05-18,117.1677,-1.315553,-0.090453
2026-05-18,9508.5175,0.376049,2.180954
2026-05-18,574.9831,0.796303,1.597864
2026-05-18,111.7201,12.273914,7.882283
2026-05-18,947513.3534,25.873805,24.599744
2026-05-18,1896.8647,0.138793,-0.756659
2026-05-18,401.2960,1.901626,2.840360
2026-05-18,46681.9564,9.876701,11.906749
2026-05-18,535.9053,9.591227,6.522521
2026-05-18,2204.3927,2.236050,-0.239086
2026-05-18,3058.0541,0.189306,-2.117222
2026-05-18,117997.9810,10.386357,6.555204
2026-05-18,52.5666,5.904222,11.453770
2026-05-18,225.8557,3.057761,3.057761
2026-05-18,2679.7115,9.487796,8.731245
2026-05-18,47455.8375,2.071090,-0.457441
2026-05-18,934.0434,5.399286,1.549518
2026-05-18,156492.1561,10.653088,9.840695
2026-05-18,17420.2893,0.690419,-2.052986
2026-05-18,21216.5031,-0.096634,-0.802240
2026-05-18,42.5002,5.018958,9.278360
2026-05-18,9464.0980,8.487071,13.389873
2026-05-18,1098.2897,1.158039,2.199948
2026-05-18,3915.7797,6.328469,12.339059
2026-05-18,1895.0370,-0.909277,-5.136415
2026-05-18,731.6098,1.263429,-3.199435
2026-05-18,2717.3025,8.171668,6.234722
2026-05-18,1850.7334,0.538812,-4.036424
2026-05-18,15.7500,0.883261,-0.345576
2026-05-19,569.6646,0.594928,0.494994
2026-05-19,143.6703,1.617723,1.617723
2026-05-19,125841.8519,4.580825,5.338077
2026-05-19,200.7662,3.818091,-0.841333
2026-05-19,118946.8606,7.797794,10.443051
2026-05-19,4444.4629,1.610319,1.563121
2026-05-19,1059.2094,2.046422,3.130673
2026-05-19,0.5610,9.121811,11.205005
2026-05-19,105.1901,6.112563,8.578451
2026-05-19,2756.1808,0.796130,-0.658426
2026-05-19,948.1670,1.209257,1.162025
2026-05-19,3794.1250,0.676160,-0.224093
2026-05-19,53216.6732,1.124572,3.578237
2026-05-19,1065.7072,3.994174,3.994174
2026-05-19,2585.1625,1.297401,1.721805
2026-05-19,73763.6762,7.949359,8.044026
2026-05-19,299.8200,10.028539,10.312185
2026-05-19,7727.4810,0.293566,0.861048
2026-05-19,200.8798,9.671921,12.000375
2026-05-19,42.2593,10.588954,5.301265
2026-05-19,17.8469,7.701016,6.992923
2026-05-19,12482.3561,2.618717,3.849971
2026-05-19,317.2571,3.394573,3.394573
2026-05-19,7987.5580,0.934686,0.981940
2026-05-19,403.0754,0.933506,-3.244420
2026-05-19,996.8996,7.971777,8.679096
2026-05-19,472.9681,4.962705,6.191604
2026-05-19,188.4923,1.534079,5.612455
2026-05-19,21.7688,10.443016,10.443016
2026-05-19,19.1623,6.191856,2.209362
2026-05-19,4017.4611,0.164681,-0.780396
2026-05-19,256.3968,1.275446,2.635941
2026-05-19,498.4711,0.649003,0.748941
2026-05-19,97.8327,11.131092,10.138522
2026-05-19,130.3984,9.816118,10.099611
2026-05-19,245.9507,8.555582,9.644276
2026-05-19,12799.8423,0.839256,-2.319106
2026-05-19,92.0299,1.039609,-0.131726
2026-05-19,2237.7629,3.023718,5.779604
2026-05-19,16982.0441,-0.251984,-4.990306
2026-05-19,2330.4517,4.245671,6.399762
2026-05-19,4318.1160,2.727125,2.727125
2026-05-19,6102.3712,0.484371,0.484371
2026-05-19,2237.7289,2.101237,4.389989
2026-05-19,0.0500,-0.881653,1.623761
2026-05-19,425.6591,4.929905,4.929905
2026-05-19,51.5514,-9.113253,-4.508067
2026-05-19,36.6081,7.270769,8.681437
2026-05-19,1248.2098,7.725604,11.875249
2026-05-19,4171.7650,2.017464,1.307106
2026-05-19,2237.7459,6.182466,6.089047
2026-05-19,798.7101,5.235110,7.887353
2026-05-19,12891.3632,6.482681,6.482681
2026-05-19,6323.4927,3.018093,3.118002
2026-05-19,224.8137,8.604854,8.604854
2026-05-19,85.6484,5.659324,4.768978
2026-05-19,164.7887,6.898003,7.555615
2026-05-19,1287.4276,0.673530,-1.389139
2026-05-19,107.9682,3.180342,3.280262
2026-05-19,2.4802,0.131486,-2.523356
2026-05-19,224.8008,6.471102,11.811406
2026-05-19,3729.6427,6.799463,6.612621
2026-05-19,13.3620,3.442169,1.187354
2026-05-19,6.9320,0.995166,4.528791
2026-05-19,71.3113,8.724200,9.101510
2026-05-19,1871.7253,0.936119,-4.597620
2026-05-19,69439.7342,4.257783,4.162898
2026-05-19,6955.8958,1.170970,-0.013094
2026-05-19,6555.5163,0.804745,0.804745
2026-05-19,497.2884,4.362199,2.073377
2026-05-19,26415.9306,6.962353,1.843442
2026-05-19,205.5122,0.769542,-0.167459
2026-05-19,9554.2327,6.593058,6.593058
2026-05-19,85.9577,3.320483,1.051385
2026-05-19,3497.7255,4.352341,3.168687
2026-05-19,108.8571,9.034565,9.034565
2026-05-19,195.5692,0.799636,0.799636
2026-05-19,33894.6111,1.314959,-2.328437
2026-05-19,1525.8487,6.768787,8.659426
2026-05-19,1250.7324,8.647236,11.244423
2026-05-19,453.3701,0.547944,6.133582
2026-05-19,62792.6877,2.093700,1.893867
2026-05-19,1650.6204,2.264344,-0.313981
2026-05-19,75609.1974,10.886340,10.279378
2026-05-19,78698.7921,1.075476,2.293238
2026-05-19,22929.5259,2.803076,-12.910779
2026-05-19,1248.7373,7.672617,6.347403
2026-05-19,5556.4457,2.795832,2.843035
2026-05-19,224.0935,8.464248,7.188296
2026-05-19,19806.8822,3.299224,9.893835
2026-05-19,5959.2083,0.981375,0.606264
2026-05-19,71332.2215,1.716805,-4.189911
2026-05-19,44417.0300,2.122155,-1.870054
2026-05-19,847.2578,0.851453,0.851453
2026-05-19,245818.0040,8.226895,8.980737
2026-05-19,289.9262,0.835821,0.735889
2026-05-19,7508.8771,0.726976,-3.639447
2026-05-19,59060.6215,5.439421,8.083903
2026-05-19,999.1340,0.935199,0.935199
2026-05-19,999.6335,1.139264,-1.323434
2026-05-19,4995.7601,2.709481,2.898676
2026-05-19,163.1110,5.010662,3.639403
2026-05-19,2313.0991,2.969606,1.989439
2026-05-19,1307.0494,5.903956,8.743853
2026-05-19,75464.9921,0.769026,1.530703
2026-05-19,935.7504,0.650652,0.650652
2026-05-19,15623.2683,0.894990,1.036888
2026-05-19,63.4514,4.963832,4.255856
2026-05-19,1230.4380,9.029069,10.247117
2026-05-19,1158.0576,9.293706,11.276528
2026-05-19,35632.0232,9.015773,9.063204
2026-05-19,31458.9430,4.979904,11.258227
2026-05-19,1045.2921,1.961113,5.599074
2026-05-19,3700.6455,1.357952,6.551107
2026-05-19,953.9748,2.146443,0.497429
2026-05-19,1078.0358,6.639764,11.032152
2026-05-19,508.3240,1.970482,3.012701
2026-05-19,10575.1143,4.748337,4.748337
2026-05-19,224.8089,8.951425,5.904981
2026-05-19,46.6173,3.156026,2.162009
2026-05-19,26705.6194,9.381582,9.381582
2026-05-19,3702.2724,4.992349,6.120069
2026-05-19,1994.3300,-0.043150,-0.043150
2026-05-19,0.9997,0.236744,1.514110
2026-05-19,49.9352,1.681704,3.898600
2026-05-19,1003.1592,0.381695,2.674268
2026-05-19,821.6441,4.731312,4.684394
2026-05-19,194.3952,6.958446,6.958446
2026-05-19,44671.6465,6.844488,1.430601
2026-05-19,52.8503,1.020796,4.800655
2026-05-19,104.2866,1.350286,2.943797
2026-05-19,6.3175,2.295469,2.295469
2026-05-19,250.3734,2.769106,3.525332
2026-05-19,472.7479,7.287163,10.087951
2026-05-19,2580.1547,2.794489,1.188782
2026-05-19,300.4355,7.242842,7.669754
2026-05-19,25189.9349,9.485749,15.515443
2026-05-19,76.6788,9.595094,11.800187
2026-05-19,1839.8476,4.693331,4.693331
2026-05-19,739.3746,4.737418,3.791477
2026-05-19,0.9998,6.813550,6.813550
2026-05-19,4142.9015,7.819373,4.278365
2026-05-19,28993.2101,9.904816,8.485892
2026-05-19,10739.0389,1.578707,0.822259
2026-05-19,999.3021,1.597079,-3.093681
2026-05-19,24.0136,6.309162,4.697617
2026-05-19,44301.2220,6.718952,6.388033
2026-05-19,733.7681,6.231775,8.075177
2026-05-19,24245.0503,7.178822,7.652047
2026-05-19,499.4227,4.623266,4.528745
2026-05-19,600.0122,5.655634,7.310589
2026-05-19,11243.4034,8.935990,4.960078
2026-05-19,162.9485,1.423490,1.048872
2026-05-19,422.6516,4.392485,0.481168
2026-05-19,26.8146,8.871855,10.379093
2026-05-19,80.2822,0.612323,-10.229020
2026-05-19,158.5430,4.557512,8.148924
2026-05-19,11226.9231,2.613359,6.457075
2026-05-19,275.3986,5.523925,3.791557
2026-05-19,53.4450,0.540731,-0.207674
